,x0,x1,objective,worker_rank,timestamp_start,timestamp_end
0,-2.9687118416201557,-30.003133894724108,-19.744940785730694,0,0.09035086631774902,2.1720809936523438
1,-28.609054619375712,11.106486382376417,-21.45251441030417,1,0.09007096290588379,2.169267177581787
2,-3.6154564738317205,24.24895084662237,-21.404037744558643,3,0.09022092819213867,2.007110118865967
3,32.54999099715816,-8.323747222773541,-22.048415819880912,5,0.09024691581726074,1.4977977275848389
4,-29.840015049807022,-17.326290938767436,-21.528254186701346,6,0.09088706970214844,1.857590913772583
5,2.6922793444259767,-5.684127364553657,-13.815890068605032,7,0.0941457748413086,1.9529368877410889
6,30.35305686009314,11.803516615011425,-21.646098321909534,0,2.263529062271118,3.957124948501587
7,5.214204980252077,-29.951580538135246,-20.64540603493655,2,0.09006595611572266,2.6025660037994385
8,-23.76512472898161,-23.349397645026876,-21.755709794397234,3,2.0883400440216064,3.855335235595703
9,-6.069500819068839,13.693110170195943,-18.99267590334089,4,0.09005188941955566,2.491204023361206
10,-25.080906319345324,-28.637756076758997,-21.507204868225866,5,1.6140079498291016,3.1409389972686768
11,-26.85968431064334,3.759001800733216,-20.872790772815595,6,1.9643869400024414,3.1305060386657715
12,-30.413983468703083,4.341991694877301,-21.96316235861979,7,2.037083864212036,3.9062819480895996
13,2.7233377205139675,-5.475455180865268,-13.734545131051712,0,4.221453905105591,6.245419979095459
14,-11.971851491535965,-11.564611959844683,-19.78512488984257,1,2.2612881660461426,4.491408109664917
15,7.707515205877144,18.50400387618366,-21.012003894908705,2,2.6850461959838867,5.278136253356934
16,-10.000436982637535,17.1949221705257,-19.564448142140378,4,2.5940299034118652,4.816311836242676
17,14.852833544839797,-3.7838449563676484,-18.927573161756502,5,3.3991920948028564,5.119102954864502
18,15.871737819725645,-27.38045898616303,-21.509693527233516,6,3.2933051586151123,5.470651149749756
19,19.722680040056375,-5.30580450523561,-20.831699913006023,7,4.175439834594727,5.952125787734985
20,2.5751960031628514,-4.7982747369731165,-12.71535422803155,0,6.408151865005493,8.272089958190918
21,-4.103332929231218,-5.992113772564494,-13.103295799038982,1,4.742588043212891,6.522059917449951
22,1.5110686241483293,-4.964400436381073,-12.128558618395505,2,5.515354871749878,7.367500066757202
23,26.053859668320698,-4.8458088387933955,-20.119725694471228,3,4.159901142120361,6.462034225463867
24,32.01762590651285,-5.5546308030166855,-21.48991231691322,4,5.051558971405029,6.922957897186279
25,7.109455385164246,-4.218947731471076,-14.884188514402291,5,5.271612882614136,7.262353897094727
26,2.670854501335562,-5.616415773643066,-13.875609650937431,6,5.63752007484436,7.062047004699707
27,2.046658472020596,-5.570378540828795,-13.050563332832265,0,8.506247997283936,9.654560089111328
28,0.2454886863932657,-5.762083824084666,-12.817512777597116,1,6.6767261028289795,8.788011074066162
29,2.1171594341881317,-5.189340405567638,-11.920461255910356,2,7.526809930801392,9.27115511894226
30,2.5432101549186186,-6.282965802146514,-14.492147788162946,3,6.622980117797852,8.959309101104736
31,1.8205525725819456,-5.763972601511146,-12.916553111130735,4,7.106595993041992,8.797136068344116
32,2.8860412496813694,-4.931444776798067,-11.507031027216406,5,7.475891828536987,9.13069486618042
33,2.0637506986189322,-5.506696005129363,-13.05012498772286,6,7.284215927124023,8.879155158996582
34,0.24698220272638594,-5.205464841833898,-11.988240085840728,7,6.137649774551392,8.506150722503662
35,1.5596036833640454,-5.5245060484406565,-13.45418128869495,0,9.830205917358398,11.945759057998657
36,2.1090888166104804,-5.777290168958892,-12.733533818106835,1,9.02520203590393,11.61191701889038
37,0.5096997691570593,-4.536715789863987,-11.858456605804605,2,9.47866702079773,11.485429048538208
38,0.06269554303366931,-4.92864489946545,-10.26743815914504,3,9.179742097854614,11.431077003479004
39,1.5243138410679862,-5.386826447061313,-13.239335305597821,4,9.033443927764893,11.360680103302002
40,2.1720169087903827,-5.855956188781661,-12.726751645485521,6,9.044340133666992,11.005790948867798
41,2.4680977410453124,-4.854079239106614,-12.628635515408345,7,8.71362566947937,10.700114727020264
42,0.6849194150863624,-9.824964524073387,-16.722375258891976,7,10.866033792495728,11.541317701339722
43,0.1305921439357931,-5.5323659861971315,-12.712326010000124,0,12.191902875900269,14.432645797729492
44,-0.01450448895307943,-4.4668546908516795,-11.075898922466436,2,11.655087947845459,14.42337703704834
45,-0.4343416858884055,-2.15552933747891,-7.226872051689417,3,11.592021942138672,12.683795928955078
46,2.2118726641326845,-5.1980079481426,-12.399846164481962,4,11.538120031356812,13.656718969345093
47,1.4201128624432897,-5.124390865420892,-12.36997508046193,5,9.288589715957642,11.966714859008789
48,2.9851437818139672,-5.818068947268191,-12.761649638806107,6,11.228173971176147,13.234799146652222
49,-20.711497840220524,-4.404052638492555,-21.129443887653892,7,11.765585899353027,14.174478769302368
50,0.9334945375395023,-4.710459368382988,-11.180380314867211,5,12.200829982757568,13.995734930038452
51,0.9207918836559088,-4.395651299510771,-11.077010032466164,0,14.603758811950684,16.556931972503662
52,2.2151888496459335,-4.662656999688952,-12.2217234485921,1,11.774366855621338,15.506428241729736
53,-1.195950169037875,-1.623639780898955,-6.853812477351191,3,12.906332015991211,15.286287069320679
54,0.7706364930435257,-2.3985824490673835,-7.999123699354472,4,13.879694938659668,14.981404066085815
55,0.1310383016946517,-1.6543026625025448,-5.843212083764129,5,14.161306858062744,15.810317039489746
56,-2.8772535784165676,-1.2067613146968945,-8.216855677936131,7,14.328306913375854,16.495280742645264
57,0.7540170157766255,-1.0212201649848147,-4.342649153164846,0,16.787843942642212,19.186666011810303
58,0.4372401172545466,-2.7310156939454835,-8.598755953629103,1,15.717024087905884,17.687000036239624
59,1.5745025242878938,-4.710226439337291,-12.244359539264842,2,14.649057149887085,16.75124216079712
60,-0.221039894917908,-0.08128973182782318,-1.680165143059725,3,15.454885005950928,18.06866192817688
61,0.27754949653358807,-2.6342930662601347,-8.309022999498819,4,15.148041009902954,17.67144799232483
62,-0.38092207126617694,-1.1178993055142854,-4.792132650558894,5,16.030629873275757,18.1383957862854
63,2.110251419541811,-4.939337336504135,-11.024280159610388,6,13.420630931854248,16.856669187545776
64,-2.743882629486471,5.496056231226902,-13.733613416299093,7,16.74692463874817,18.606335878372192
65,0.6929342727809669,-2.442499561350857,-8.225921412181977,2,16.90855097770691,18.253753185272217
66,-0.9425646496533737,-2.4659305505912847,-7.970276873352734,6,17.071882009506226,18.61599826812744
67,-0.3483493412278662,-1.6225701333147953,-6.37925587198227,0,19.369325876235962,21.810951948165894
68,0.2528167258030223,-1.7875971942654942,-6.110675226545148,1,17.86525797843933,19.7940411567688
69,-0.7889389753490903,-0.8190151221560669,-4.296797955364024,2,18.4702091217041,20.073251247406006
70,-0.43511997317306594,-0.08912367920677156,-2.970671819983011,3,18.304387092590332,20.590487003326416
71,-2.2170685972418944,-1.6763500601568317,-8.33228112272447,4,17.915947198867798,20.259275197982788
72,-1.9283404908029844,0.20779966819814177,-5.727831147565638,5,18.30390501022339,19.778807878494263
73,-0.12235701560626921,-0.9339883310752413,-2.9490792211313637,6,18.78796410560608,21.075451135635376
74,-14.218162193874466,-1.6500181406566412,-19.253161384770156,7,18.783987760543823,21.130375862121582
75,-0.15509348153749158,-1.1950721915081388,-4.283931931617172,2,20.23864722251892,21.63295602798462
76,-1.297812189723036,0.7818755381731819,-5.623050396620542,4,20.412935972213745,21.632961988449097
77,-2.5483681260442097,0.3873179768010999,-8.403387914949882,5,20.01230788230896,21.707794904708862
78,0.5622588085431772,-0.12511036699835643,-3.386091278164383,0,22.0357608795166,23.622370719909668
79,1.3416160459338897,-0.7349393823904862,-5.882430936894611,1,20.018405199050903,22.289056062698364
80,-7.126068904502443,0.5035633678963052,-14.574200099664694,3,20.768409967422485,23.005506992340088
81,-0.9795815209482974,0.27185543427519576,-3.8632011939296693,4,21.881808042526245,23.588943004608154
82,-8.162524986567295,-0.0037601320461391197,-14.27256133500385,5,21.882288694381714,23.06567072868347
83,-0.4142504836902461,-0.019774015288348323,-2.7882849343326517,6,21.2655770778656,23.06720805168152
84,-0.49158597082144695,-0.8379140764476247,-4.496586149599718,0,23.794543981552124,26.25366997718811
85,-0.4344510745596395,-0.3467280917401325,-3.7549049186752232,1,22.46994400024414,23.648985147476196
86,-0.7783109448143364,0.21682156280505183,-3.6661672844906907,2,21.881049871444702,24.778707027435303
87,-14.770884952062211,0.13653446245437095,-18.761481941326974,3,23.263187885284424,24.75743007659912
88,0.22191128826382567,-0.1342497198578414,-1.9162966808492858,5,23.29758882522583,25.70156168937683
89,0.8728344236245675,0.0783787989355389,-2.847678750535558,6,23.301871061325073,25.54391598701477
90,-0.4725579599162657,6.9476096585610065,-14.267326395084538,7,21.292430639266968,23.709694862365723
91,0.2018680199077636,-0.14494290269431076,-1.8319963791582201,1,23.874803066253662,25.38729429244995
92,28.713132803424273,0.20937779677370827,-21.362048500973525,7,23.939153909683228,26.038421630859375
93,0.34115909493704777,-0.32126347489589335,-3.386571443230356,0,26.4876549243927,28.199201107025146
94,0.3194456085537922,-0.291989274390815,-3.1951150896194815,1,25.57256007194519,26.788310050964355
95,-1.002178052117408,-0.07119742302585763,-2.7797037432199834,2,24.95801091194153,27.140680074691772
96,0.17599162712164684,3.173997460038038,-8.385495923598839,3,24.949876308441162,27.352296113967896
97,-0.29442138867273115,3.48065287721559,-9.984189540238479,4,23.77419090270996,26.266921997070312
98,9.043762682582098,0.1120379479214435,-14.783667335493657,5,25.857284784317017,27.761615753173828
99,20.696250338574238,0.2848051482723122,-20.88708929081671,7,26.215354681015015,27.122527837753296
100,0.3089343678167822,-0.042867601436689995,-2.2300334308263037,1,27.033239126205444,29.348392248153687
101,-0.32573798160675693,-0.1857795233366275,-2.7834916751800987,2,27.37118697166443,29.598577976226807
102,0.4358176152473803,3.271766748833876,-9.588231950326497,3,27.50835084915161,29.440943002700806
103,-0.32288228513414197,0.6411860413463515,-4.064551596972731,4,26.496037006378174,28.626368045806885
104,-2.483164130621482,0.5434506319295735,-8.381751370446331,5,27.94578194618225,29.188031911849976
105,-0.24588800175712322,1.0212906228563554,-3.816595079825895,6,25.69998788833618,28.600770950317383
106,16.634710945209825,0.2078201930143777,-19.99758935587392,7,27.354959726333618,29.411256790161133
